,Date,Open,Close
1,2018-01-01,510.0001220703125,501.33013916015625
2,2018-01-02,509.9401245117188,497.7901306152344
3,2018-01-03,497.4001159667969,491.0401306152344
4,2018-01-04,491.5801086425781,486.6001281738281
5,2018-01-05,487.20013427734375,494.6701354980469
6,2018-01-08,494.4001159667969,492.5401306152344
7,2018-01-09,495.6001281738281,509.43011474609375
8,2018-01-10,515.7901000976562,502.14013671875
9,2018-01-11,498.7201232910156,507.2101135253906
10,2018-01-12,510.0001220703125,501.7501220703125
11,2018-01-15,504.0001220703125,504.0901184082031
12,2018-01-16,509.9401245117188,498.0001220703125
13,2018-01-17,500.9401245117188,504.8101196289063
14,2018-01-18,505.83013916015625,502.4401245117188
15,2018-01-19,501.0001220703125,502.5001220703125
16,2018-01-22,501.0001220703125,506.7601318359375
17,2018-01-23,503.4001159667969,498.2701110839844
18,2018-01-24,495.0601196289063,491.9701232910156
19,2018-01-25,491.9701232910156,486.9001159667969
20,2018-01-26,,
21,2018-01-29,486.6001281738281,480.9001159667969
22,2018-01-30,480.0601196289063,464.5501098632813
23,2018-01-31,464.5501098632813,479.2501220703125
24,2018-02-01,477.0001220703125,475.9201049804688
25,2018-02-02,472.8001098632813,469.4401245117188
26,2018-02-05,462.0001220703125,478.0801086425781
27,2018-02-06,451.8001098632813,464.8501281738281
28,2018-02-07,474.0901184082031,462.7801208496094
29,2018-02-08,465.5401306152344,476.9701232910156
30,2018-02-09,477.6001281738281,477.0901184082031
31,2018-02-12,489.0001220703125,470.8201293945313
32,2018-02-13,,
33,2018-02-14,472.6201171875,469.2001037597656
34,2018-02-15,472.2301330566406,462.8101196289063
35,2018-02-16,465.6001281738281,458.4001159667969
36,2018-02-19,464.9701232910156,463.7101135253906
37,2018-02-20,466.7401123046875,459.0001220703125
38,2018-02-21,462.0001220703125,456.630126953125
39,2018-02-22,460.7401123046875,456.0301208496094
40,2018-02-23,459.0001220703125,468.8401184082031
41,2018-02-26,471.4201049804688,489.4801330566406
42,2018-02-27,498.0001220703125,524.0101318359375
43,2018-02-28,519.0901489257812,543.9301147460938
44,2018-03-01,552.6001586914062,526.1701049804688
45,2018-03-02,,
46,2018-03-05,525.0001220703125,518.4301147460938
47,2018-03-06,519.0301513671875,510.9001159667969
48,2018-03-07,510.9001159667969,507.8401184082031
49,2018-03-08,507.6001281738281,507.45013427734375
50,2018-03-09,510.0301208496094,519.150146484375
51,2018-03-12,523.8001098632812,518.610107421875
52,2018-03-13,521.1901245117188,523.0501098632812
53,2018-03-14,523.0501098632812,524.4301147460938
54,2018-03-15,523.9501342773438,521.400146484375
55,2018-03-16,523.7701416015625,512.7601318359375
56,2018-03-19,518.400146484375,506.0701293945313
57,2018-03-20,509.1001281738281,503.880126953125
58,2018-03-21,504.0001220703125,500.4001159667969
59,2018-03-22,498.0001220703125,505.380126953125
60,2018-03-23,503.9701232910156,517.7101440429688
61,2018-03-26,510.0001220703125,520.3501586914062
62,2018-03-27,529.1701049804688,527.2501220703125
63,2018-03-28,522.0001220703125,535.89013671875
64,2018-03-29,,
65,2018-04-02,551.400146484375,553.4701538085938
66,2018-04-03,560.400146484375,541.2301635742188
67,2018-04-04,544.8001098632812,542.880126953125
68,2018-04-05,550.2001342773438,548.3101196289062
69,2018-04-06,550.2001342773438,552.7501220703125
70,2018-04-09,552.7501220703125,557.4301147460938
71,2018-04-10,558.0301513671875,564.0601196289062
72,2018-04-11,569.400146484375,569.670166015625
73,2018-04-12,569.9701538085938,562.7701416015625
74,2018-04-13,564.0001220703125,570.8101196289062
75,2018-04-16,570.0001220703125,569.130126953125
76,2018-04-17,572.8501586914062,564.3301391601562
77,2018-04-18,568.8001708984375,553.7401123046875
78,2018-04-19,557.91015625,557.1901245117188
79,2018-04-20,558.5701293945312,553.7701416015625
80,2018-04-23,549.3001098632812,558.9901123046875
81,2018-04-24,563.9701538085938,549.630126953125
82,2018-04-25,545.7301635742188,535.2601318359375
83,2018-04-26,535.6201171875,543.39013671875
84,2018-04-27,544.0801391601562,542.1001586914062
85,2018-04-30,544.6801147460938,570.1201171875
86,2018-05-02,566.400146484375,562.14013671875
87,2018-05-03,560.400146484375,566.4301147460938
88,2018-05-04,570.6001586914062,569.9401245117188
89,2018-05-07,569.9401245117188,576.0001220703125
90,2018-05-08,579.0001220703125,582.8401489257812
91,2018-05-09,584.8501586914062,578.0401611328125
92,2018-05-10,578.9401245117188,576.1801147460938
93,2018-05-11,580.8001708984375,576.1201171875
94,2018-05-14,576.1201171875,577.7701416015625
95,2018-05-15,577.2001342773438,579.0601196289062
96,2018-05-16,573.0001220703125,578.1001586914062
97,2018-05-17,576.0001220703125,571.3201293945312
98,2018-05-18,573.0001220703125,559.380126953125
99,2018-05-21,568.2001342773438,551.4301147460938
100,2018-05-22,557.9701538085938,556.5001220703125
101,2018-05-23,560.3701171875,542.3701171875
102,2018-05-24,537.1801147460938,575.6101684570312
103,2018-05-25,575.400146484375,574.7101440429688
104,2018-05-28,578.400146484375,579.1801147460938
105,2018-05-29,583.7401733398438,576.0601196289062
106,2018-05-30,576.0001220703125,607.7701416015625
107,2018-05-31,609.0001220703125,621.0601806640625
108,2018-06-01,626.400146484375,601.8001708984375
109,2018-06-04,605.4601440429688,596.9701538085938
110,2018-06-05,600.6001586914062,578.64013671875
111,2018-06-06,576.0001220703125,616.0501708984375
112,2018-06-07,616.4701538085938,604.380126953125
113,2018-06-08,606.6001586914062,607.14013671875
114,2018-06-11,609.6001586914062,600.7201538085938
115,2018-06-12,605.3101806640625,603.3301391601562
116,2018-06-13,614.400146484375,604.8001708984375
117,2018-06-14,607.2601318359375,603.900146484375
118,2018-06-15,605.4601440429688,601.650146484375
119,2018-06-18,597.0301513671875,608.3701782226562
120,2018-06-19,608.3701782226562,600.1201782226562
121,2018-06-20,603.0001220703125,596.3701782226562
122,2018-06-21,598.8001708984375,609.2701416015625
123,2018-06-22,610.0501708984375,609.4501342773438
124,2018-06-25,609.6001586914062,598.14013671875
125,2018-06-26,597.900146484375,616.14013671875
126,2018-06-27,626.9701538085938,606.3001708984375
127,2018-06-28,611.16015625,597.2101440429688
128,2018-06-29,598.2001342773438,604.650146484375
129,2018-07-02,610.2001342773438,592.68017578125
130,2018-07-03,591.420166015625,588.420166015625
131,2018-07-04,593.400146484375,588.4501342773438
132,2018-07-05,591.0001220703125,583.0801391601562
133,2018-07-06,588.4801635742188,594.7501220703125
134,2018-07-09,609.0001220703125,601.170166015625
135,2018-07-10,610.2001342773438,621.3601684570312
136,2018-07-11,621.0001831054688,619.7701416015625
137,2018-07-12,624.0001831054688,641.64013671875
138,2018-07-13,645.0001831054688,629.670166015625
139,2018-07-16,629.400146484375,622.3501586914062
140,2018-07-17,627.3001708984375,640.0801391601562
141,2018-07-18,646.68017578125,639.150146484375
142,2018-07-19,642.0001831054688,629.4601440429688
143,2018-07-20,634.170166015625,627.0901489257812
144,2018-07-23,627.0901489257812,645.66015625
145,2018-07-24,645.66015625,656.3401489257812
146,2018-07-25,660.0001831054688,655.7401733398438
147,2018-07-26,655.8301391601562,664.1101684570312
148,2018-07-27,669.0001831054688,671.1001586914062
149,2018-07-30,671.1001586914062,666.93017578125
150,2018-07-31,666.6001586914062,669.66015625
151,2018-08-01,667.2601928710938,658.2601928710938
152,2018-08-02,654.6001586914062,653.400146484375
153,2018-08-03,660.0001831054688,640.0501708984375
154,2018-08-06,640.0501708984375,639.9901733398438
155,2018-08-07,647.91015625,630.8101806640625
156,2018-08-08,636.0001831054688,652.3501586914062
157,2018-08-09,657.0001831054688,660.8701782226562
158,2018-08-10,659.400146484375,661.8601684570312
159,2018-08-13,661.8601684570312,671.0701904296875
160,2018-08-14,678.2101440429688,686.8501586914062
161,2018-08-15,,
162,2018-08-16,688.8001708984375,675.8701782226562
163,2018-08-17,681.3001708984375,676.2001953125
164,2018-08-20,689.400146484375,671.0101928710938
165,2018-08-21,676.8001708984375,671.7601928710938
166,2018-08-22,,
167,2018-08-23,668.400146484375,673.3201904296875
168,2018-08-24,681.0001831054688,674.7601928710938
169,2018-08-27,670.8001708984375,674.7301635742188
170,2018-08-28,674.7301635742188,675.5701904296875
171,2018-08-29,686.9701538085938,668.1001586914062
172,2018-08-30,674.8801879882812,676.1401977539062
173,2018-08-31,676.2001953125,663.8401489257812
174,2018-09-03,664.2601928710938,679.68017578125
175,2018-09-04,677.190185546875,686.8501586914062
176,2018-09-05,676.8001708984375,675.3901977539062
177,2018-09-06,675.3901977539062,664.0801391601562
178,2018-09-07,669.0001831054688,666.9901733398438
179,2018-09-10,666.9901733398438,659.7001342773438
180,2018-09-11,662.7001953125,641.5201416015625
181,2018-09-12,638.4901733398438,660.7501831054688
182,2018-09-13,,
183,2018-09-14,660.0001831054688,657.2701416015625
184,2018-09-17,665.400146484375,661.3501586914062
185,2018-09-18,654.7501831054688,656.1001586914062
186,2018-09-19,652.0801391601562,644.0701904296875
187,2018-09-20,,
188,2018-09-21,647.2801513671875,643.440185546875
189,2018-09-24,643.440185546875,607.2601318359375
190,2018-09-25,600.0001220703125,605.1001586914062
191,2018-09-26,600.0001220703125,593.7601318359375
192,2018-09-27,590.7001342773438,575.5501708984375
193,2018-09-28,575.5501708984375,590.7601318359375
194,2018-10-01,577.5301513671875,572.8201293945312
195,2018-10-02,,
196,2018-10-03,577.0801391601562,552.2701416015625
197,2018-10-04,540.0001220703125,526.6201171875
198,2018-10-05,507.6001281738281,505.3201293945313
199,2018-10-08,496.9201354980469,496.9801330566406
200,2018-10-09,500.4001159667969,509.64013671875
201,2018-10-10,504.5701293945313,536.400146484375
202,2018-10-11,525.6901245117188,520.5901489257812
203,2018-10-12,528.6001586914062,532.8001098632812
204,2018-10-15,539.91015625,566.880126953125
205,2018-10-16,566.91015625,570.39013671875
206,2018-10-17,577.3201293945312,576.8701171875
207,2018-10-18,,
208,2018-10-19,582.0001220703125,546.0001220703125
209,2018-10-22,550.2001342773438,534.39013671875
210,2018-10-23,529.2001342773438,522.1801147460938
211,2018-10-24,532.5901489257812,527.3701171875
212,2018-10-25,518.4301147460938,528.0001220703125
213,2018-10-26,526.7701416015625,522.4501342773438
214,2018-10-29,524.3701171875,521.9701538085938
215,2018-10-30,524.610107421875,545.5201416015625
216,2018-10-31,540.0901489257812,588.8101196289062
217,2018-11-01,584.9701538085938,602.2501220703125
218,2018-11-02,611.3701782226562,609.6901245117188
219,2018-11-05,609.6901245117188,573.9301147460938
220,2018-11-06,571.380126953125,580.2301635742188
221,2018-11-07,593.9701538085938,582.0001220703125
222,2018-11-08,,
223,2018-11-09,582.0001220703125,581.5801391601562
224,2018-11-12,581.5801391601562,572.3101196289062
225,2018-11-13,568.2001342773438,576.3001708984375
226,2018-11-14,581.130126953125,613.8001708984375
227,2018-11-15,613.8001708984375,629.940185546875
228,2018-11-16,629.9701538085938,625.2901611328125
229,2018-11-19,619.8001708984375,617.7301635742188
230,2018-11-20,618.0001831054688,627.8401489257812
231,2018-11-21,627.8401489257812,623.400146484375
232,2018-11-22,622.8001708984375,632.3401489257812
233,2018-11-23,,
234,2018-11-26,628.8001708984375,634.3501586914062
235,2018-11-27,643.170166015625,653.2801513671875
236,2018-11-28,659.5501708984375,642.6301879882812
237,2018-11-29,642.6001586914062,640.0501708984375
238,2018-11-30,634.8001708984375,623.0101318359375
239,2018-12-03,622.170166015625,623.8201293945312
240,2018-12-04,622.8001708984375,627.5101318359375
241,2018-12-05,621.2701416015625,630.900146484375
242,2018-12-06,627.3001708984375,629.130126953125
243,2018-12-07,630.39013671875,633.8101806640625
244,2018-12-10,629.400146484375,629.8501586914062
245,2018-12-11,615.6001586914062,618.9901733398438
246,2018-12-12,616.8001708984375,639.900146484375
247,2018-12-13,647.8801879882812,634.2001342773438
248,2018-12-14,634.8001708984375,641.670166015625
249,2018-12-17,637.2601318359375,636.3001708984375
250,2018-12-18,633.0001831054688,640.4701538085938
251,2018-12-19,646.920166015625,647.7001342773438
252,2018-12-20,643.8301391601562,649.5601806640625
253,2018-12-21,650.5501708984375,652.2001342773438
254,2018-12-24,652.2001342773438,644.4901733398438
255,2018-12-26,640.2001342773438,647.7601318359375
256,2018-12-27,654.900146484375,670.89013671875
257,2018-12-28,677.2801513671875,697.0501708984375
258,2018-12-31,696.0001831054688,676.5001831054688
259,2019-01-01,683.7001953125,677.2801513671875
260,2019-01-02,679.1401977539062,684.6301879882812
261,2019-01-03,686.400146484375,686.91015625
262,2019-01-04,686.8801879882812,707.3401489257812
263,2019-01-07,709.2001953125,683.7901611328125
264,2019-01-08,688.2001953125,688.68017578125
265,2019-01-09,690.0001831054688,704.0101928710938
266,2019-01-10,717.0001831054688,710.9701538085938
267,2019-01-11,712.8001708984375,704.6101684570312
268,2019-01-14,699.0001831054688,677.5201416015625
269,2019-01-15,677.5501708984375,682.4701538085938
270,2019-01-16,684.0001831054688,680.190185546875
271,2019-01-17,681.3302001953125,667.14013671875
272,2019-01-18,672.0001831054688,659.4601440429688
273,2019-01-21,659.4601440429688,647.8801879882812
274,2019-01-22,643.2001342773438,626.8501586914062
275,2019-01-23,634.2001342773438,634.9501342773438
276,2019-01-24,634.9501342773438,633.2101440429688
277,2019-01-25,640.8001708984375,618.0901489257812
278,2019-01-28,615.3001708984375,650.64013671875
279,2019-01-29,659.940185546875,652.8601684570312
280,2019-01-30,654.0001831054688,675.8101806640625
281,2019-01-31,672.0001831054688,678.7201538085938
282,2019-02-01,678.0001831054688,664.14013671875
283,2019-02-04,666.0901489257812,678.150146484375
284,2019-02-05,684.0001831054688,684.4501953125
285,2019-02-06,692.2801513671875,702.900146484375
286,2019-02-07,695.91015625,695.2201538085938
287,2019-02-08,694.8901977539062,664.8601684570312
288,2019-02-11,660.0001831054688,685.4701538085938
289,2019-02-12,685.2001953125,690.0001831054688
290,2019-02-13,,
291,2019-02-14,700.2001953125,677.190185546875
292,2019-02-15,681.6001586914062,684.4501953125
293,2019-02-18,680.400146484375,660.6001586914062
294,2019-02-19,657.8701782226562,673.2301635742188
295,2019-02-20,666.4801635742188,659.0401611328125
296,2019-02-21,653.400146484375,644.2501831054688
297,2019-02-22,642.6001586914062,663.1201782226562
298,2019-02-25,670.14013671875,659.940185546875
299,2019-02-26,660.0001831054688,660.150146484375
300,2019-02-27,671.9701538085938,653.2501831054688
301,2019-02-28,660.0001831054688,648.3601684570312
302,2019-03-01,648.0001831054688,650.7001342773438
303,2019-03-04,,
