,Date,Open,Close
1,2018-01-01,680.4000244140625,677.9500122070312
2,2018-01-02,678.9500122070312,670.75
3,2018-01-03,672.5499877929688,668.6500244140625
4,2018-01-04,672.8499755859375,674.7000122070312
5,2018-01-05,677.9000244140625,672.2000122070312
6,2018-01-08,675.9500122070312,678.0499877929688
7,2018-01-09,679.0,680.6500244140625
8,2018-01-10,682.7999877929688,673.4500122070312
9,2018-01-11,673.9500122070312,675.0499877929688
10,2018-01-12,678.0,677.1500244140625
11,2018-01-15,677.3499755859375,673.2999877929688
12,2018-01-16,673.25,651.8499755859375
13,2018-01-17,645.2999877929688,645.5999755859375
14,2018-01-18,649.8499755859375,634.0999755859375
15,2018-01-19,632.0,633.8499755859375
16,2018-01-22,638.0,644.5
17,2018-01-23,654.0,639.4000244140625
18,2018-01-24,639.0999755859375,633.75
19,2018-01-25,634.7999877929688,619.25
20,2018-01-26,,
21,2018-01-29,619.9500122070312,605.5999755859375
22,2018-01-30,607.4000244140625,609.9500122070312
23,2018-01-31,612.5,615.3499755859375
24,2018-02-01,618.4000244140625,623.0999755859375
25,2018-02-02,620.0,616.9000244140625
26,2018-02-05,605.5,619.25
27,2018-02-06,599.0,603.7000122070312
28,2018-02-07,611.2999877929688,601.5
29,2018-02-08,603.0,618.9500122070312
30,2018-02-09,606.9500122070312,638.0999755859375
31,2018-02-12,645.0,650.0
32,2018-02-13,,
33,2018-02-14,657.7000122070312,656.5999755859375
34,2018-02-15,654.0,646.4500122070312
35,2018-02-16,646.7999877929688,640.0499877929688
36,2018-02-19,638.2000122070312,634.0999755859375
37,2018-02-20,634.0,630.2999877929688
38,2018-02-21,632.3499755859375,625.5
39,2018-02-22,623.0499877929688,617.8499755859375
40,2018-02-23,619.9000244140625,639.1500244140625
41,2018-02-26,643.0,635.0999755859375
42,2018-02-27,635.0999755859375,648.8499755859375
43,2018-02-28,645.0,642.3499755859375
44,2018-03-01,638.5,638.1500244140625
45,2018-03-02,,
46,2018-03-05,636.2999877929688,628.5999755859375
47,2018-03-06,631.25,624.2999877929688
48,2018-03-07,624.0,613.25
49,2018-03-08,621.25,616.7000122070312
50,2018-03-09,617.2000122070312,620.0
51,2018-03-12,623.2000122070312,625.5999755859375
52,2018-03-13,625.5999755859375,634.0499877929688
53,2018-03-14,630.6500244140625,639.25
54,2018-03-15,639.9000244140625,639.2999877929688
55,2018-03-16,640.0,624.1500244140625
56,2018-03-19,624.5,626.0
57,2018-03-20,626.0,637.5
58,2018-03-21,639.9000244140625,638.2999877929688
59,2018-03-22,633.0,627.7999877929688
60,2018-03-23,615.1500244140625,617.1500244140625
61,2018-03-26,617.0,620.2999877929688
62,2018-03-27,622.0,625.6500244140625
63,2018-03-28,622.7999877929688,620.1500244140625
64,2018-03-29,,
65,2018-04-02,620.9500122070312,637.8499755859375
66,2018-04-03,636.0,652.4500122070312
67,2018-04-04,656.3499755859375,637.8499755859375
68,2018-04-05,649.7000122070312,654.9500122070312
69,2018-04-06,656.8499755859375,654.8499755859375
70,2018-04-09,655.0,660.0999755859375
71,2018-04-10,659.2000122070312,655.4500122070312
72,2018-04-11,655.1500244140625,659.0499877929688
73,2018-04-12,656.0,634.75
74,2018-04-13,635.25,635.0
75,2018-04-16,634.0,621.0
76,2018-04-17,624.9500122070312,624.5
77,2018-04-18,629.0,620.4000244140625
78,2018-04-19,621.0999755859375,620.9000244140625
79,2018-04-20,624.9000244140625,629.4000244140625
80,2018-04-23,630.0,633.5999755859375
81,2018-04-24,632.0499877929688,632.8499755859375
82,2018-04-25,631.5999755859375,629.0
83,2018-04-26,629.0,620.0999755859375
84,2018-04-27,623.7000122070312,621.1500244140625
85,2018-04-30,624.9000244140625,623.7999877929688
86,2018-05-02,627.4500122070312,629.5
87,2018-05-03,628.8499755859375,615.0999755859375
88,2018-05-04,614.9500122070312,617.1500244140625
89,2018-05-07,619.0,611.5499877929688
90,2018-05-08,612.3499755859375,617.1500244140625
91,2018-05-09,618.9000244140625,611.5
92,2018-05-10,612.2999877929688,612.0499877929688
93,2018-05-11,596.25,636.0999755859375
94,2018-05-14,638.0,637.2000122070312
95,2018-05-15,636.5999755859375,618.1500244140625
96,2018-05-16,615.2000122070312,624.0499877929688
97,2018-05-17,626.0,616.9500122070312
98,2018-05-18,616.0499877929688,610.0999755859375
99,2018-05-21,610.0999755859375,609.0499877929688
100,2018-05-22,610.0,613.1500244140625
101,2018-05-23,613.0,610.75
102,2018-05-24,612.2000122070312,614.75
103,2018-05-25,616.5,631.7999877929688
104,2018-05-28,631.5,642.0999755859375
105,2018-05-29,636.1500244140625,620.5499877929688
106,2018-05-30,618.0,631.4000244140625
107,2018-05-31,638.7999877929688,617.3499755859375
108,2018-06-01,620.7999877929688,601.7999877929688
109,2018-06-04,603.2000122070312,603.4500122070312
110,2018-06-05,600.5499877929688,603.5
111,2018-06-06,603.0499877929688,606.5
112,2018-06-07,610.9000244140625,607.0
113,2018-06-08,606.0,604.0
114,2018-06-11,602.5499877929688,608.5999755859375
115,2018-06-12,609.0,608.2000122070312
116,2018-06-13,607.4500122070312,608.7999877929688
117,2018-06-14,608.7999877929688,609.9500122070312
118,2018-06-15,610.5,610.5999755859375
119,2018-06-18,614.9500122070312,604.9000244140625
120,2018-06-19,604.5499877929688,596.5999755859375
121,2018-06-20,599.9000244140625,606.1500244140625
122,2018-06-21,606.8499755859375,603.7000122070312
123,2018-06-22,603.0,602.0
124,2018-06-25,602.2999877929688,596.9500122070312
125,2018-06-26,596.0499877929688,590.5999755859375
126,2018-06-27,591.4000244140625,590.2999877929688
127,2018-06-28,585.7000122070312,584.9000244140625
128,2018-06-29,585.25,592.75
129,2018-07-02,594.0,592.3499755859375
