,Date,Open,Close
1,2018-01-01,1011.8499755859376,999.9500122070312
2,2018-01-02,1001.0,1003.2000122070312
3,2018-01-03,1002.5999755859376,1000.0999755859376
4,2018-01-04,1001.0,1000.4000244140624
5,2018-01-05,1002.5,1003.0499877929688
6,2018-01-08,1008.8499755859376,1006.0999755859376
7,2018-01-09,1010.0,1009.75
8,2018-01-10,1007.5999755859376,1002.25
9,2018-01-11,1003.7000122070312,1017.6500244140624
10,2018-01-12,1022.5,1023.3499755859376
11,2018-01-15,1025.0,1038.3499755859375
12,2018-01-16,1043.550048828125,1033.25
13,2018-01-17,1028.050048828125,1027.0999755859375
14,2018-01-18,1033.0,1046.5
15,2018-01-19,1052.699951171875,1060.550048828125
16,2018-01-22,1061.0,1074.0999755859375
17,2018-01-23,1076.949951171875,1075.449951171875
18,2018-01-24,1071.25,1080.0999755859375
19,2018-01-25,1076.0,1092.3499755859375
20,2018-01-29,1092.0,1115.0999755859375
21,2018-01-30,1113.050048828125,1088.050048828125
22,2018-01-31,1084.0,1108.949951171875
23,2018-02-01,1105.0999755859375,1120.949951171875
24,2018-02-02,1115.0,1085.949951171875
25,2018-02-05,1075.0,1062.25
26,2018-02-06,1035.6500244140625,1033.800048828125
27,2018-02-07,1037.0,1036.300048828125
28,2018-02-08,1036.300048828125,1051.75
29,2018-02-09,1040.0,1032.0
30,2018-02-12,1037.5,1042.949951171875
31,2018-02-14,1050.0,1042.449951171875
32,2018-02-15,1043.5,1042.1500244140625
33,2018-02-16,1043.0,1050.199951171875
34,2018-02-19,1059.0,1056.199951171875
35,2018-02-20,1056.199951171875,1045.800048828125
36,2018-02-21,1047.699951171875,1055.050048828125
37,2018-02-22,1052.5,1072.5
38,2018-02-23,1072.5,1080.8499755859375
39,2018-02-26,1081.0,1105.1500244140625
40,2018-02-27,1105.0,1093.050048828125
41,2018-02-28,1090.0,1090.550048828125
42,2018-03-01,1088.0999755859375,1095.699951171875
43,2018-03-05,1090.0,1100.0
44,2018-03-06,1105.0,1082.449951171875
45,2018-03-07,1082.199951171875,1085.0999755859375
46,2018-03-08,1088.699951171875,1082.300048828125
47,2018-03-09,1085.0,1082.449951171875
48,2018-03-12,1087.5,1100.5999755859375
49,2018-03-13,1099.949951171875,1083.9000244140625
50,2018-03-14,1080.0,1081.75
51,2018-03-15,1085.0,1085.6500244140625
52,2018-03-16,1081.6500244140625,1060.75
53,2018-03-19,1064.699951171875,1049.0
54,2018-03-20,1047.9000244140625,1045.300048828125
55,2018-03-21,1054.800048828125,1051.0999755859375
56,2018-03-22,1051.0999755859375,1053.050048828125
57,2018-03-23,1040.9000244140625,1038.800048828125
58,2018-03-26,1040.0,1039.3499755859375
59,2018-03-27,1043.0,1049.8499755859375
60,2018-03-28,1044.050048828125,1047.800048828125
61,2018-04-02,1049.050048828125,1096.550048828125
62,2018-04-03,1094.5,1103.300048828125
63,2018-04-04,1108.9000244140625,1078.300048828125
64,2018-04-05,1091.9000244140625,1118.300048828125
65,2018-04-06,1116.0,1119.199951171875
66,2018-04-09,1119.9000244140625,1118.25
67,2018-04-10,1120.0,1113.6500244140625
68,2018-04-11,1110.0,1126.0999755859375
69,2018-04-12,1123.5999755859375,1134.5999755859375
70,2018-04-13,1138.9000244140625,1151.0999755859375
71,2018-04-16,1147.5,1172.0999755859375
72,2018-04-17,1176.0,1164.8499755859375
73,2018-04-18,1167.5,1153.949951171875
74,2018-04-19,1160.0,1153.9000244140625
75,2018-04-20,1150.8499755859375,1152.8499755859375
76,2018-04-23,1158.699951171875,1169.0
77,2018-04-24,1172.449951171875,1166.0
78,2018-04-25,1164.0,1167.8499755859375
79,2018-04-26,1169.0,1185.699951171875
80,2018-04-27,1190.0,1188.75
81,2018-04-30,1198.949951171875,1211.0999755859375
82,2018-05-02,1232.0,1256.8499755859375
83,2018-05-03,1255.0,1233.550048828125
84,2018-05-04,1240.199951171875,1233.449951171875
85,2018-05-07,1235.0,1245.050048828125
86,2018-05-08,1247.5,1241.8499755859375
87,2018-05-09,1241.699951171875,1251.1500244140625
88,2018-05-10,1254.5,1247.5
