,Date,Open,Close
1,2018-01-01,310.6000061035156,307.1000061035156
2,2018-01-02,309.0,303.25
3,2018-01-03,305.29998779296875,302.8500061035156
4,2018-01-04,304.5,308.5
5,2018-01-05,311.3999938964844,306.3500061035156
6,2018-01-08,307.20001220703125,305.79998779296875
7,2018-01-09,307.5,304.29998779296875
8,2018-01-10,304.6499938964844,301.1000061035156
9,2018-01-11,300.8999938964844,302.20001220703125
10,2018-01-12,304.6499938964844,302.25
11,2018-01-15,303.95001220703125,302.6000061035156
12,2018-01-16,302.3999938964844,296.1499938964844
13,2018-01-17,296.0,307.1000061035156
14,2018-01-18,315.0,303.25
15,2018-01-19,303.95001220703125,309.25
16,2018-01-22,308.3500061035156,306.5
17,2018-01-23,306.3999938964844,318.1000061035156
18,2018-01-24,317.70001220703125,329.8999938964844
19,2018-01-25,332.75,313.1499938964844
20,2018-01-29,313.1499938964844,312.1000061035156
21,2018-01-30,312.04998779296875,313.54998779296875
22,2018-01-31,313.0,313.25
23,2018-02-01,316.8999938964844,306.04998779296875
24,2018-02-02,302.8999938964844,297.3500061035156
25,2018-02-05,292.6499938964844,298.04998779296875
26,2018-02-06,285.0,291.75
27,2018-02-07,296.6000061035156,292.79998779296875
28,2018-02-08,292.8999938964844,301.3999938964844
29,2018-02-09,297.0,296.3999938964844
30,2018-02-12,288.25,288.75
31,2018-02-14,288.70001220703125,276.20001220703125
32,2018-02-15,274.79998779296875,278.70001220703125
33,2018-02-16,280.5,271.6499938964844
34,2018-02-19,271.5,268.5
35,2018-02-20,269.0,269.6499938964844
36,2018-02-21,272.20001220703125,273.29998779296875
37,2018-02-22,270.3999938964844,272.6000061035156
38,2018-02-23,273.45001220703125,276.04998779296875
39,2018-02-26,280.0,274.45001220703125
40,2018-02-27,273.0,267.6000061035156
41,2018-02-28,264.25,268.0
42,2018-03-01,266.29998779296875,262.1499938964844
43,2018-03-05,260.45001220703125,263.5
44,2018-03-06,265.8500061035156,256.54998779296875
45,2018-03-07,255.0500030517578,246.6499938964844
46,2018-03-08,247.0,256.79998779296875
47,2018-03-09,257.0,253.25
48,2018-03-12,254.1000061035156,252.8500061035156
49,2018-03-13,251.3000030517578,254.6999969482422
50,2018-03-14,252.5,257.04998779296875
51,2018-03-15,257.0,253.6999969482422
52,2018-03-16,250.6499938964844,252.3000030517578
53,2018-03-19,252.8999938964844,247.9499969482422
54,2018-03-20,246.8500061035156,249.1000061035156
55,2018-03-21,251.75,248.0
56,2018-03-22,247.0,241.5500030517578
57,2018-03-23,237.8000030517578,234.8000030517578
58,2018-03-26,234.75,246.5
59,2018-03-27,250.0,254.3500061035156
60,2018-03-28,252.0,249.8999938964844
61,2018-04-02,251.8000030517578,246.1499938964844
62,2018-04-03,249.5500030517578,250.5
63,2018-04-04,251.6999969482422,247.3000030517578
64,2018-04-05,252.6000061035156,259.29998779296875
65,2018-04-06,259.6499938964844,259.70001220703125
66,2018-04-09,260.6499938964844,260.6499938964844
67,2018-04-10,261.1000061035156,263.29998779296875
68,2018-04-11,263.0,257.04998779296875
69,2018-04-12,257.5,253.8000030517578
70,2018-04-13,254.0,250.9499969482422
71,2018-04-16,249.3500061035156,249.0
72,2018-04-17,251.3999938964844,248.1499938964844
73,2018-04-18,249.5,246.4499969482422
74,2018-04-19,247.1000061035156,246.1499938964844
75,2018-04-20,245.8500061035156,241.1999969482422
76,2018-04-23,241.8999938964844,242.4499969482422
77,2018-04-24,242.0,240.6000061035156
78,2018-04-25,239.6999969482422,237.1999969482422
79,2018-04-26,238.3999938964844,233.1999969482422
80,2018-04-27,233.25,242.6000061035156
81,2018-04-30,244.8000030517578,246.3999938964844
82,2018-05-02,245.8999938964844,241.0
83,2018-05-03,240.9499969482422,241.8999938964844
84,2018-05-04,243.5,241.9499969482422
85,2018-05-07,242.4499969482422,246.5
86,2018-05-08,248.0,250.0500030517578
87,2018-05-09,249.8000030517578,248.0
88,2018-05-10,248.25,247.9499969482422
89,2018-05-11,247.6000061035156,250.3500061035156
90,2018-05-14,249.9499969482422,253.6000061035156
91,2018-05-15,253.0,248.0
92,2018-05-16,245.5,243.1000061035156
93,2018-05-17,244.1999969482422,242.6999969482422
94,2018-05-18,243.0,238.8500061035156
95,2018-05-21,243.5500030517578,244.4499969482422
96,2018-05-22,243.6499938964844,253.8999938964844
97,2018-05-23,254.6499938964844,263.20001220703125
98,2018-05-24,263.8500061035156,268.5
99,2018-05-25,267.79998779296875,266.95001220703125
100,2018-05-28,267.3999938964844,272.04998779296875
101,2018-05-29,270.5,264.29998779296875
102,2018-05-30,260.5,267.1499938964844
103,2018-05-31,266.8500061035156,269.54998779296875
104,2018-06-01,269.25,266.70001220703125
105,2018-06-04,268.0,263.0
106,2018-06-05,260.8999938964844,263.54998779296875
107,2018-06-06,263.0,270.1499938964844
108,2018-06-07,271.04998779296875,269.6499938964844
109,2018-06-08,268.95001220703125,273.0
110,2018-06-11,273.29998779296875,274.0
111,2018-06-12,274.0,282.8500061035156
112,2018-06-13,284.0,287.70001220703125
113,2018-06-14,286.54998779296875,282.6000061035156
114,2018-06-15,282.75,277.45001220703125
115,2018-06-18,278.0,276.8500061035156
116,2018-06-19,276.0,272.6000061035156
117,2018-06-20,273.20001220703125,273.29998779296875
118,2018-06-21,274.75,268.6499938964844
119,2018-06-22,269.0,273.04998779296875
120,2018-06-25,271.8500061035156,268.45001220703125
121,2018-06-26,267.25,267.3999938964844
122,2018-06-27,267.3500061035156,261.70001220703125
123,2018-06-28,260.3999938964844,257.0
124,2018-06-29,258.25,259.3500061035156
125,2018-07-02,258.95001220703125,258.8500061035156
126,2018-07-03,259.6000061035156,257.5
127,2018-07-04,255.75,257.45001220703125
128,2018-07-05,257.8999938964844,256.45001220703125
129,2018-07-06,256.1000061035156,257.20001220703125
130,2018-07-09,258.20001220703125,261.54998779296875
131,2018-07-10,263.8500061035156,263.75
132,2018-07-11,262.6499938964844,259.1000061035156
133,2018-07-12,261.3999938964844,262.75
134,2018-07-13,262.1000061035156,257.75
135,2018-07-16,257.0,251.6000061035156
136,2018-07-17,250.6999969482422,259.04998779296875
137,2018-07-18,260.1000061035156,259.54998779296875
138,2018-07-19,259.3999938964844,260.20001220703125
139,2018-07-20,259.8999938964844,261.5
140,2018-07-23,262.0,266.3500061035156
141,2018-07-24,267.20001220703125,266.8500061035156
142,2018-07-25,268.0,271.8500061035156
143,2018-07-26,275.1000061035156,287.70001220703125
144,2018-07-27,289.5,286.75
145,2018-07-30,289.20001220703125,297.3999938964844
146,2018-07-31,297.0,293.5
147,2018-08-01,294.5,295.1000061035156
148,2018-08-02,293.0,293.8999938964844
149,2018-08-03,294.6000061035156,299.25
150,2018-08-06,300.6000061035156,308.5
151,2018-08-07,309.8500061035156,304.04998779296875
152,2018-08-08,304.04998779296875,308.70001220703125
153,2018-08-09,312.95001220703125,317.3999938964844
154,2018-08-10,317.6499938964844,304.45001220703125
155,2018-08-13,296.0,294.1499938964844
156,2018-08-14,296.70001220703125,294.8999938964844
157,2018-08-16,293.5,292.70001220703125
158,2018-08-17,295.0,302.1000061035156
159,2018-08-20,304.1000061035156,307.6499938964844
